MID,transaction_id,timestamp,status,amount_usd,bank_routing,return_code,device_type
MID01066,ACH-MID01066-20260524-00090,2026-05-24T16:34:35+00:00,settled,30.64,10804397,,pos-terminal
MID01066,ACH-MID01066-20260524-00091,2026-05-24T20:32:56+00:00,settled,104.19,85629286,,mobile-ios
MID01066,ACH-MID01066-20260524-00092,2026-05-24T09:54:07+00:00,settled,33.54,90390628,,mobile-ios
MID01066,ACH-MID01066-20260524-00093,2026-05-24T05:57:33+00:00,settled,28.16,32843085,,mobile-ios
MID01066,ACH-MID01066-20260524-00094,2026-05-24T10:03:40+00:00,settled,93.88,68254273,,pos-terminal
MID01066,ACH-MID01066-20260524-00095,2026-05-24T09:31:39+00:00,settled,44.95,60506352,,in-app
MID01066,ACH-MID01066-20260524-00096,2026-05-24T06:25:00+00:00,settled,119.48,74276975,,in-app
MID01066,ACH-MID01066-20260524-00097,2026-05-24T18:53:25+00:00,settled,151.62,22642641,,pos-terminal
MID01066,ACH-MID01066-20260524-00098,2026-05-24T04:46:51+00:00,settled,32.85,36602776,,desktop-web
MID01066,ACH-MID01066-20260524-00099,2026-05-24T15:21:14+00:00,settled,260.22,69421548,,pos-terminal
MID01066,ACH-MID01066-20260524-00100,2026-05-24T04:14:47+00:00,settled,40.28,24472599,,desktop-web
MID01066,ACH-MID01066-20260524-00101,2026-05-24T22:46:01+00:00,pending,224.92,50453961,,mobile-android
MID01066,ACH-MID01066-20260524-00102,2026-05-24T06:14:40+00:00,settled,60.07,69401525,,mobile-android
MID01066,ACH-MID01066-20260524-00103,2026-05-24T21:34:11+00:00,settled,61.23,43845197,,in-app
MID01066,ACH-MID01066-20260524-00104,2026-05-24T07:04:21+00:00,returned,48.24,17052248,R01,pos-terminal
MID01066,ACH-MID01066-20260524-00105,2026-05-24T16:51:44+00:00,settled,23.01,34378263,,pos-terminal
MID01066,ACH-MID01066-20260524-00106,2026-05-24T06:09:04+00:00,settled,28.85,82998931,,pos-terminal
MID01066,ACH-MID01066-20260524-00107,2026-05-24T21:59:36+00:00,settled,324.44,54878189,,mobile-ios
MID01066,ACH-MID01066-20260524-00108,2026-05-24T03:28:08+00:00,settled,115.13,58478695,,pos-terminal
MID01066,ACH-MID01066-20260524-00109,2026-05-24T16:28:58+00:00,settled,101.58,58640134,,mobile-android
MID01066,ACH-MID01066-20260524-00110,2026-05-24T04:08:41+00:00,settled,151.89,45119314,,desktop-web
MID01066,ACH-MID01066-20260524-00111,2026-05-24T12:36:01+00:00,settled,26.3,38433802,,desktop-web
MID01066,ACH-MID01066-20260524-00112,2026-05-24T21:17:47+00:00,settled,39.55,71809956,,desktop-web
MID01066,ACH-MID01066-20260524-00113,2026-05-24T05:20:56+00:00,settled,242.83,60384420,,in-app
MID01066,ACH-MID01066-20260524-00114,2026-05-24T02:16:01+00:00,settled,54.61,10592612,,mobile-ios
MID01066,ACH-MID01066-20260524-00115,2026-05-24T04:44:58+00:00,settled,474.55,95225429,,pos-terminal
MID01066,ACH-MID01066-20260524-00116,2026-05-24T00:25:09+00:00,settled,140.49,57944665,,mobile-ios
MID01066,ACH-MID01066-20260524-00117,2026-05-24T17:29:57+00:00,settled,38.61,22873652,,desktop-web
MID01066,ACH-MID01066-20260524-00118,2026-05-24T17:57:59+00:00,settled,42.97,24463839,,mobile-android
MID01066,ACH-MID01066-20260524-00119,2026-05-24T03:22:31+00:00,settled,25.96,15016625,,in-app
MID01066,ACH-MID01066-20260524-00120,2026-05-24T06:10:55+00:00,settled,100.92,92125958,,mobile-ios
MID01066,ACH-MID01066-20260524-00121,2026-05-24T01:38:47+00:00,settled,52.85,87745655,,in-app
MID01066,ACH-MID01066-20260524-00122,2026-05-24T12:31:46+00:00,settled,72.39,71905394,,desktop-web
MID01066,ACH-MID01066-20260524-00123,2026-05-24T21:55:29+00:00,settled,53.16,37229459,,pos-terminal
MID01066,ACH-MID01066-20260524-00124,2026-05-24T14:24:56+00:00,settled,43.29,85466318,,pos-terminal
MID01066,ACH-MID01066-20260524-00125,2026-05-24T17:09:05+00:00,settled,32.74,93816705,,in-app
MID01066,ACH-MID01066-20260524-00126,2026-05-24T22:36:07+00:00,settled,21.31,66753732,,pos-terminal
MID01066,ACH-MID01066-20260524-00127,2026-05-24T18:58:32+00:00,settled,53.29,33000480,,desktop-web
MID01066,ACH-MID01066-20260524-00128,2026-05-24T14:00:44+00:00,settled,117.77,21790876,,desktop-web
MID01066,ACH-MID01066-20260524-00129,2026-05-24T12:49:05+00:00,settled,158.96,76733451,,in-app
MID01066,ACH-MID01066-20260524-00130,2026-05-24T23:27:38+00:00,settled,35.84,67899010,,in-app
MID01066,ACH-MID01066-20260524-00131,2026-05-24T22:14:31+00:00,settled,15.22,99087291,,pos-terminal
MID01066,ACH-MID01066-20260524-00132,2026-05-24T07:38:59+00:00,settled,57.2,71085293,,mobile-android
MID01066,ACH-MID01066-20260524-00133,2026-05-24T02:08:42+00:00,settled,86.53,21546503,,mobile-ios
MID01066,ACH-MID01066-20260524-00134,2026-05-24T03:12:24+00:00,settled,251.29,91371094,,in-app
MID01066,ACH-MID01066-20260524-00135,2026-05-24T10:02:21+00:00,settled,56.84,80298431,,pos-terminal
MID01066,ACH-MID01066-20260524-00136,2026-05-24T08:37:06+00:00,settled,18.57,62774805,,mobile-android
MID01066,ACH-MID01066-20260524-00137,2026-05-24T09:41:29+00:00,settled,128.81,59708375,,desktop-web
MID01066,ACH-MID01066-20260524-00138,2026-05-24T15:09:40+00:00,settled,135.05,35574550,,pos-terminal
MID01066,ACH-MID01066-20260524-00139,2026-05-24T08:39:41+00:00,settled,89.08,57629437,,mobile-ios
MID01066,ACH-MID01066-20260524-00140,2026-05-24T18:33:08+00:00,settled,198.02,29374106,,in-app
MID01066,ACH-MID01066-20260524-00141,2026-05-24T01:16:42+00:00,settled,76.36,83664201,,in-app
MID01066,ACH-MID01066-20260524-00142,2026-05-24T09:30:29+00:00,settled,22.03,70689754,,mobile-android
MID01066,ACH-MID01066-20260524-00143,2026-05-24T00:02:31+00:00,settled,78.91,31290597,,mobile-android
MID01066,ACH-MID01066-20260524-00144,2026-05-24T06:46:12+00:00,settled,26.57,63857831,,mobile-ios
MID01066,ACH-MID01066-20260524-00145,2026-05-24T13:33:38+00:00,settled,14.63,35065637,,pos-terminal
MID01066,ACH-MID01066-20260524-00146,2026-05-24T06:00:05+00:00,settled,193.36,41158765,,desktop-web
MID01066,ACH-MID01066-20260524-00147,2026-05-24T05:42:35+00:00,returned,49.38,36173160,R01,desktop-web
MID01066,ACH-MID01066-20260524-00148,2026-05-24T08:15:49+00:00,settled,73.75,39331358,,desktop-web
MID01066,ACH-MID01066-20260524-00149,2026-05-24T10:58:58+00:00,settled,59.88,24154890,,mobile-ios
MID01066,ACH-MID01066-20260524-00150,2026-05-24T13:50:24+00:00,settled,26.11,60364105,,mobile-ios
MID01066,ACH-MID01066-20260524-00151,2026-05-24T07:02:49+00:00,settled,358.04,22440423,,desktop-web
MID01066,ACH-MID01066-20260524-00152,2026-05-24T00:10:29+00:00,settled,53.57,63751239,,in-app
MID01066,ACH-MID01066-20260524-00153,2026-05-24T12:38:21+00:00,settled,61.91,18729669,,in-app
MID01066,ACH-MID01066-20260524-00154,2026-05-24T02:28:15+00:00,settled,113.72,34598706,,in-app
MID01066,ACH-MID01066-20260524-00155,2026-05-24T21:17:09+00:00,settled,33.32,98094140,,in-app
MID01066,ACH-MID01066-20260524-00156,2026-05-24T08:50:04+00:00,settled,106.52,66109705,,pos-terminal
MID01066,ACH-MID01066-20260524-00157,2026-05-24T01:34:15+00:00,settled,387.9,73466623,,mobile-ios
MID01066,ACH-MID01066-20260524-00158,2026-05-24T16:30:01+00:00,settled,54.23,59870206,,desktop-web
MID01066,ACH-MID01066-20260524-00159,2026-05-24T10:01:19+00:00,settled,22.11,80438894,,in-app
MID01066,ACH-MID01066-20260524-00160,2026-05-24T17:20:00+00:00,settled,163.96,68768742,,desktop-web
MID01066,ACH-MID01066-20260524-00161,2026-05-24T09:44:18+00:00,settled,32.77,88018563,,mobile-ios
MID01066,ACH-MID01066-20260524-00162,2026-05-24T16:33:44+00:00,pending,52.98,54802460,,mobile-ios
MID01066,ACH-MID01066-20260524-00163,2026-05-24T22:17:33+00:00,settled,86.15,87613284,,mobile-android
MID01066,ACH-MID01066-20260524-00164,2026-05-24T06:51:38+00:00,settled,57.11,89246719,,mobile-ios
MID01066,ACH-MID01066-20260524-00165,2026-05-24T01:09:57+00:00,settled,25.3,38731523,,mobile-ios
MID01066,ACH-MID01066-20260524-00166,2026-05-24T10:28:50+00:00,settled,9.42,99346840,,mobile-android
MID01066,ACH-MID01066-20260524-00167,2026-05-24T11:42:13+00:00,settled,105.56,92543811,,mobile-ios
MID01066,ACH-MID01066-20260524-00168,2026-05-24T15:44:17+00:00,settled,76.59,65026782,,in-app
MID01066,ACH-MID01066-20260524-00169,2026-05-24T05:22:51+00:00,settled,25.31,84590600,,desktop-web
MID01066,ACH-MID01066-20260524-00170,2026-05-24T01:17:14+00:00,settled,67.89,29027458,,mobile-ios
MID01066,ACH-MID01066-20260524-00171,2026-05-24T08:03:19+00:00,settled,57.49,83149158,,mobile-ios
MID01066,ACH-MID01066-20260524-00172,2026-05-24T01:42:16+00:00,settled,45.21,83206955,,in-app
MID01066,ACH-MID01066-20260524-00173,2026-05-24T09:07:33+00:00,settled,42.64,33612520,,desktop-web
MID01066,ACH-MID01066-20260524-00174,2026-05-24T23:33:25+00:00,settled,51.22,76214513,,desktop-web
MID01066,ACH-MID01066-20260524-00175,2026-05-24T06:21:08+00:00,settled,64.03,52305251,,in-app
MID01066,ACH-MID01066-20260524-00176,2026-05-24T19:00:38+00:00,settled,27.9,48175320,,in-app
MID01066,ACH-MID01066-20260524-00177,2026-05-24T09:01:22+00:00,settled,107.99,67272372,,desktop-web
MID01066,ACH-MID01066-20260524-00178,2026-05-24T06:55:09+00:00,settled,203.65,13655223,,mobile-android
MID01066,ACH-MID01066-20260524-00179,2026-05-24T02:43:52+00:00,settled,10.33,80552837,,in-app
MID01066,ACH-MID01066-20260524-00180,2026-05-24T12:39:49+00:00,settled,40.18,89343526,,desktop-web
MID01066,ACH-MID01066-20260524-00181,2026-05-24T14:44:02+00:00,settled,167.79,69528277,,desktop-web
MID01066,ACH-MID01066-20260524-00182,2026-05-24T17:32:48+00:00,settled,28.86,60312926,,mobile-android
MID01066,ACH-MID01066-20260524-00183,2026-05-24T13:44:32+00:00,settled,69.4,55437072,,mobile-android
MID01066,ACH-MID01066-20260524-00184,2026-05-24T13:06:51+00:00,settled,40.81,43229080,,desktop-web
MID01066,ACH-MID01066-20260524-00185,2026-05-24T13:02:40+00:00,settled,19.21,83163245,,in-app
MID01066,ACH-MID01066-20260524-00186,2026-05-24T05:12:22+00:00,settled,54.61,78941894,,mobile-ios
MID01066,ACH-MID01066-20260524-00187,2026-05-24T11:33:31+00:00,settled,78.32,40299972,,desktop-web
MID01066,ACH-MID01066-20260524-00188,2026-05-24T14:53:10+00:00,settled,307.17,84259017,,pos-terminal
MID01066,ACH-MID01066-20260524-00189,2026-05-24T20:10:59+00:00,settled,103.16,37933255,,desktop-web
MID01066,ACH-MID01066-20260524-00190,2026-05-24T06:56:09+00:00,settled,43.62,39219042,,pos-terminal
MID01066,ACH-MID01066-20260524-00191,2026-05-24T18:43:49+00:00,settled,101.7,85419868,,in-app
MID01066,ACH-MID01066-20260524-00192,2026-05-24T11:21:14+00:00,settled,26.56,42167756,,in-app
MID01066,ACH-MID01066-20260524-00193,2026-05-24T19:09:40+00:00,settled,188.3,84096298,,pos-terminal
MID01066,ACH-MID01066-20260524-00194,2026-05-24T05:46:20+00:00,settled,293.23,49141867,,desktop-web
MID01066,ACH-MID01066-20260524-00195,2026-05-24T16:28:53+00:00,settled,26.61,86227468,,mobile-android
MID01066,ACH-MID01066-20260524-00196,2026-05-24T17:55:53+00:00,settled,45.91,61311625,,in-app
MID01066,ACH-MID01066-20260524-00197,2026-05-24T11:51:58+00:00,settled,41.2,60269251,,in-app
MID01066,ACH-MID01066-20260524-00198,2026-05-24T18:58:56+00:00,settled,51.9,37650847,,mobile-android
MID01066,ACH-MID01066-20260524-00199,2026-05-24T22:39:29+00:00,settled,27.69,23518134,,desktop-web
MID01066,ACH-MID01066-20260524-00200,2026-05-24T13:35:48+00:00,settled,13.51,28817232,,mobile-ios
MID01066,ACH-MID01066-20260524-00201,2026-05-24T05:52:24+00:00,settled,16.79,97383027,,in-app
MID01066,ACH-MID01066-20260524-00202,2026-05-24T15:12:48+00:00,settled,96.28,18062861,,desktop-web
MID01066,ACH-MID01066-20260524-00203,2026-05-24T20:41:55+00:00,settled,184.78,62275140,,pos-terminal
MID01066,ACH-MID01066-20260524-00204,2026-05-24T01:40:13+00:00,settled,38.53,19804979,,pos-terminal
MID01066,ACH-MID01066-20260524-00205,2026-05-24T08:27:35+00:00,settled,55.79,59867145,,mobile-ios
MID01066,ACH-MID01066-20260524-00206,2026-05-24T21:17:51+00:00,settled,88.96,24567041,,mobile-android
MID01066,ACH-MID01066-20260524-00207,2026-05-24T18:37:32+00:00,settled,10.52,97441058,,desktop-web
MID01066,ACH-MID01066-20260524-00208,2026-05-24T02:07:41+00:00,settled,193.13,61660040,,pos-terminal
MID01066,ACH-MID01066-20260524-00209,2026-05-24T18:42:08+00:00,settled,328.02,13359883,,desktop-web
MID01066,ACH-MID01066-20260524-00210,2026-05-24T10:46:19+00:00,settled,71.95,89006634,,pos-terminal
MID01066,ACH-MID01066-20260524-00211,2026-05-24T10:12:01+00:00,settled,76.85,22987508,,pos-terminal
MID01066,ACH-MID01066-20260524-00212,2026-05-24T11:53:01+00:00,settled,21.23,48309327,,mobile-ios
MID01066,ACH-MID01066-20260524-00213,2026-05-24T14:43:38+00:00,settled,55.4,21908493,,pos-terminal
MID01066,ACH-MID01066-20260524-00214,2026-05-24T21:11:06+00:00,settled,44.73,80506486,,pos-terminal
MID01066,ACH-MID01066-20260524-00215,2026-05-24T09:03:28+00:00,settled,28.28,93304864,,mobile-android
MID01066,ACH-MID01066-20260524-00216,2026-05-24T16:50:03+00:00,settled,72.02,42329606,,desktop-web
MID01066,ACH-MID01066-20260524-00217,2026-05-24T01:59:36+00:00,settled,72.75,31251416,,desktop-web
MID01066,ACH-MID01066-20260524-00218,2026-05-24T02:44:07+00:00,settled,205.53,26187728,,mobile-android
MID01066,ACH-MID01066-20260524-00219,2026-05-24T09:11:56+00:00,settled,125.38,30458364,,mobile-ios
MID01066,ACH-MID01066-20260524-00220,2026-05-24T01:41:52+00:00,settled,221.04,94625717,,in-app
MID01066,ACH-MID01066-20260524-00221,2026-05-24T19:47:54+00:00,settled,26.38,13993938,,mobile-ios
MID01066,ACH-MID01066-20260524-00222,2026-05-24T02:55:13+00:00,settled,20.04,86935430,,mobile-android
MID01066,ACH-MID01066-20260524-00223,2026-05-24T05:35:42+00:00,settled,54.92,79529143,,mobile-ios
MID01066,ACH-MID01066-20260524-00224,2026-05-24T06:09:13+00:00,settled,59.75,33602078,,desktop-web
MID01066,ACH-MID01066-20260524-00225,2026-05-24T03:33:19+00:00,settled,7.75,26667590,,desktop-web
MID01066,ACH-MID01066-20260524-00226,2026-05-24T18:11:56+00:00,settled,123.05,48779977,,mobile-ios
MID01066,ACH-MID01066-20260524-00227,2026-05-24T10:00:49+00:00,settled,11.93,73086480,,pos-terminal
MID01066,ACH-MID01066-20260524-00228,2026-05-24T01:41:23+00:00,settled,31.29,86586507,,mobile-android
MID01066,ACH-MID01066-20260524-00229,2026-05-24T18:25:58+00:00,settled,32.27,65484760,,mobile-ios
MID01066,ACH-MID01066-20260524-00230,2026-05-24T23:53:18+00:00,settled,335.98,72409250,,in-app
MID01066,ACH-MID01066-20260524-00231,2026-05-24T08:42:57+00:00,settled,45.0,70600627,,desktop-web
MID01066,ACH-MID01066-20260524-00232,2026-05-24T18:23:24+00:00,settled,168.87,36354488,,desktop-web
MID01066,ACH-MID01066-20260524-00233,2026-05-24T03:27:00+00:00,settled,53.8,80419279,,pos-terminal
MID01066,ACH-MID01066-20260524-00234,2026-05-24T16:29:24+00:00,settled,56.74,81968669,,pos-terminal
MID01066,ACH-MID01066-20260524-00235,2026-05-24T22:21:18+00:00,settled,47.82,83808141,,pos-terminal
MID01066,ACH-MID01066-20260524-00236,2026-05-24T09:22:53+00:00,settled,90.27,18985134,,desktop-web
MID01066,ACH-MID01066-20260524-00237,2026-05-24T22:24:40+00:00,settled,57.29,14132797,,pos-terminal
MID01066,ACH-MID01066-20260524-00238,2026-05-24T15:55:21+00:00,pending,735.81,99328214,,desktop-web
MID01066,ACH-MID01066-20260524-00239,2026-05-24T23:39:09+00:00,settled,33.57,39916115,,mobile-android
MID01066,ACH-MID01066-20260524-00240,2026-05-24T07:18:44+00:00,settled,165.41,60706694,,desktop-web
MID01066,ACH-MID01066-20260524-00241,2026-05-24T09:53:55+00:00,settled,24.6,40071382,,desktop-web
MID01066,ACH-MID01066-20260524-00242,2026-05-24T17:29:08+00:00,settled,17.82,45287438,,in-app
MID01066,ACH-MID01066-20260524-00243,2026-05-24T02:38:13+00:00,settled,23.42,56333900,,desktop-web
MID01066,ACH-MID01066-20260524-00244,2026-05-24T03:19:29+00:00,settled,120.83,21758084,,pos-terminal
MID01066,ACH-MID01066-20260524-00245,2026-05-24T23:39:28+00:00,settled,15.99,24803948,,pos-terminal
MID01066,ACH-MID01066-20260524-00246,2026-05-24T12:44:21+00:00,settled,111.17,33389939,,mobile-android
MID01066,ACH-MID01066-20260524-00247,2026-05-24T23:30:58+00:00,settled,105.76,10711585,,mobile-ios
