MID,transaction_id,timestamp,status,amount_usd,bank_routing,return_code,device_type
MID01066,ACH-MID01066-20260527-00159,2026-05-27T12:10:28+00:00,settled,46.14,47426595,,mobile-android
MID01066,ACH-MID01066-20260527-00160,2026-05-27T21:06:55+00:00,settled,39.12,12490977,,in-app
MID01066,ACH-MID01066-20260527-00161,2026-05-27T16:42:05+00:00,settled,98.28,11852674,,desktop-web
MID01066,ACH-MID01066-20260527-00162,2026-05-27T12:43:08+00:00,settled,40.2,58281804,,in-app
MID01066,ACH-MID01066-20260527-00163,2026-05-27T17:46:36+00:00,settled,78.54,72620991,,pos-terminal
MID01066,ACH-MID01066-20260527-00164,2026-05-27T23:21:50+00:00,settled,70.56,80842797,,mobile-android
MID01066,ACH-MID01066-20260527-00165,2026-05-27T16:33:42+00:00,settled,9.81,15378589,,desktop-web
MID01066,ACH-MID01066-20260527-00166,2026-05-27T04:48:55+00:00,settled,304.98,85034990,,pos-terminal
MID01066,ACH-MID01066-20260527-00167,2026-05-27T11:08:16+00:00,settled,17.87,54594243,,pos-terminal
MID01066,ACH-MID01066-20260527-00168,2026-05-27T22:13:24+00:00,settled,25.23,64325949,,mobile-android
MID01066,ACH-MID01066-20260527-00169,2026-05-27T00:41:09+00:00,settled,23.93,73277256,,pos-terminal
MID01066,ACH-MID01066-20260527-00170,2026-05-27T15:47:49+00:00,settled,110.34,98813560,,desktop-web
MID01066,ACH-MID01066-20260527-00171,2026-05-27T03:38:23+00:00,settled,41.62,16300336,,in-app
MID01066,ACH-MID01066-20260527-00172,2026-05-27T11:37:40+00:00,settled,60.0,82494477,,mobile-android
MID01066,ACH-MID01066-20260527-00173,2026-05-27T08:00:02+00:00,settled,38.4,21107340,,mobile-ios
MID01066,ACH-MID01066-20260527-00174,2026-05-27T13:12:28+00:00,settled,9.8,54770004,,desktop-web
MID01066,ACH-MID01066-20260527-00175,2026-05-27T19:44:05+00:00,settled,274.43,51056929,,in-app
MID01066,ACH-MID01066-20260527-00176,2026-05-27T00:38:23+00:00,settled,112.7,20704473,,in-app
MID01066,ACH-MID01066-20260527-00177,2026-05-27T05:59:52+00:00,settled,21.5,13230528,,pos-terminal
MID01066,ACH-MID01066-20260527-00178,2026-05-27T13:41:11+00:00,settled,31.45,78065430,,mobile-android
MID01066,ACH-MID01066-20260527-00179,2026-05-27T04:11:07+00:00,settled,114.85,26009317,,desktop-web
MID01066,ACH-MID01066-20260527-00180,2026-05-27T06:54:19+00:00,returned,34.34,36443598,R07,in-app
MID01066,ACH-MID01066-20260527-00181,2026-05-27T20:20:39+00:00,settled,213.72,22145423,,desktop-web
MID01066,ACH-MID01066-20260527-00182,2026-05-27T20:40:30+00:00,settled,98.32,53549011,,mobile-android
MID01066,ACH-MID01066-20260527-00183,2026-05-27T07:55:04+00:00,settled,18.27,50643426,,mobile-ios
MID01066,ACH-MID01066-20260527-00184,2026-05-27T14:27:36+00:00,settled,99.61,44726047,,mobile-android
MID01066,ACH-MID01066-20260527-00185,2026-05-27T19:07:59+00:00,settled,66.97,94526724,,mobile-ios
MID01066,ACH-MID01066-20260527-00186,2026-05-27T12:07:41+00:00,settled,30.71,11747388,,mobile-android
MID01066,ACH-MID01066-20260527-00187,2026-05-27T19:09:09+00:00,settled,45.33,91591660,,desktop-web
MID01066,ACH-MID01066-20260527-00188,2026-05-27T19:52:48+00:00,settled,127.84,85431647,,in-app
MID01066,ACH-MID01066-20260527-00189,2026-05-27T15:40:27+00:00,settled,85.56,65622015,,mobile-ios
MID01066,ACH-MID01066-20260527-00190,2026-05-27T05:50:35+00:00,settled,177.03,22539960,,mobile-android
MID01066,ACH-MID01066-20260527-00191,2026-05-27T12:52:48+00:00,settled,41.68,83498462,,mobile-android
MID01066,ACH-MID01066-20260527-00192,2026-05-27T10:06:58+00:00,returned,85.03,31567193,R02,desktop-web
MID01066,ACH-MID01066-20260527-00193,2026-05-27T20:47:42+00:00,settled,226.05,96344864,,mobile-ios
MID01066,ACH-MID01066-20260527-00194,2026-05-27T11:31:12+00:00,settled,200.11,52274505,,mobile-android
MID01066,ACH-MID01066-20260527-00195,2026-05-27T17:05:40+00:00,settled,235.21,60983354,,mobile-ios
MID01066,ACH-MID01066-20260527-00196,2026-05-27T04:50:39+00:00,settled,92.72,25038684,,pos-terminal
MID01066,ACH-MID01066-20260527-00197,2026-05-27T06:25:26+00:00,settled,17.9,82563215,,desktop-web
MID01066,ACH-MID01066-20260527-00198,2026-05-27T04:46:27+00:00,settled,19.33,38606570,,pos-terminal
MID01066,ACH-MID01066-20260527-00199,2026-05-27T12:37:39+00:00,settled,37.39,64984868,,mobile-android
MID01066,ACH-MID01066-20260527-00200,2026-05-27T05:56:07+00:00,settled,41.82,90169703,,pos-terminal
MID01066,ACH-MID01066-20260527-00201,2026-05-27T04:31:00+00:00,settled,77.03,75914276,,pos-terminal
MID01066,ACH-MID01066-20260527-00202,2026-05-27T06:29:01+00:00,settled,35.7,61714952,,in-app
MID01066,ACH-MID01066-20260527-00203,2026-05-27T11:00:39+00:00,settled,39.85,55732074,,desktop-web
MID01066,ACH-MID01066-20260527-00204,2026-05-27T08:31:54+00:00,settled,145.46,78549689,,pos-terminal
MID01066,ACH-MID01066-20260527-00205,2026-05-27T23:41:44+00:00,settled,259.76,91513766,,mobile-android
MID01066,ACH-MID01066-20260527-00206,2026-05-27T03:09:25+00:00,settled,36.57,18396020,,pos-terminal
MID01066,ACH-MID01066-20260527-00207,2026-05-27T22:51:58+00:00,settled,21.48,24815116,,mobile-android
MID01066,ACH-MID01066-20260527-00208,2026-05-27T04:35:06+00:00,settled,108.84,23940979,,pos-terminal
MID01066,ACH-MID01066-20260527-00209,2026-05-27T03:57:35+00:00,settled,47.42,30022213,,mobile-ios
MID01066,ACH-MID01066-20260527-00210,2026-05-27T03:51:18+00:00,settled,69.94,69971025,,mobile-android
MID01066,ACH-MID01066-20260527-00211,2026-05-27T03:17:53+00:00,settled,331.8,16918035,,mobile-android
MID01066,ACH-MID01066-20260527-00212,2026-05-27T23:04:20+00:00,settled,13.3,92776972,,mobile-ios
MID01066,ACH-MID01066-20260527-00213,2026-05-27T13:26:54+00:00,settled,20.01,57829882,,mobile-android
MID01066,ACH-MID01066-20260527-00214,2026-05-27T01:45:36+00:00,settled,58.08,93126962,,desktop-web
MID01066,ACH-MID01066-20260527-00215,2026-05-27T03:09:14+00:00,settled,73.62,93288957,,mobile-ios
MID01066,ACH-MID01066-20260527-00216,2026-05-27T07:10:17+00:00,settled,45.91,50343604,,mobile-ios
MID01066,ACH-MID01066-20260527-00217,2026-05-27T21:56:21+00:00,settled,12.89,62299891,,in-app
MID01066,ACH-MID01066-20260527-00218,2026-05-27T22:38:43+00:00,settled,21.27,98131151,,desktop-web
MID01066,ACH-MID01066-20260527-00219,2026-05-27T08:58:28+00:00,settled,56.26,29524647,,pos-terminal
MID01066,ACH-MID01066-20260527-00220,2026-05-27T22:15:10+00:00,settled,74.36,85021421,,desktop-web
MID01066,ACH-MID01066-20260527-00221,2026-05-27T10:47:54+00:00,settled,135.76,51281307,,mobile-ios
MID01066,ACH-MID01066-20260527-00222,2026-05-27T03:48:41+00:00,settled,59.87,94481586,,desktop-web
MID01066,ACH-MID01066-20260527-00223,2026-05-27T14:31:57+00:00,settled,111.88,47374512,,pos-terminal
MID01066,ACH-MID01066-20260527-00224,2026-05-27T08:06:48+00:00,settled,59.39,13375013,,mobile-ios
MID01066,ACH-MID01066-20260527-00225,2026-05-27T02:59:21+00:00,settled,63.42,62810831,,mobile-ios
MID01066,ACH-MID01066-20260527-00226,2026-05-27T17:13:58+00:00,settled,128.49,76729597,,pos-terminal
MID01066,ACH-MID01066-20260527-00227,2026-05-27T09:38:01+00:00,settled,61.43,75189596,,mobile-ios
MID01066,ACH-MID01066-20260527-00228,2026-05-27T17:27:50+00:00,settled,235.13,53499775,,pos-terminal
MID01066,ACH-MID01066-20260527-00229,2026-05-27T05:34:49+00:00,settled,42.75,95550240,,in-app
MID01066,ACH-MID01066-20260527-00230,2026-05-27T23:56:47+00:00,settled,18.38,84936172,,mobile-ios
MID01066,ACH-MID01066-20260527-00231,2026-05-27T13:33:08+00:00,settled,71.78,88650110,,pos-terminal
MID01066,ACH-MID01066-20260527-00232,2026-05-27T03:16:56+00:00,settled,43.03,92231352,,mobile-ios
MID01066,ACH-MID01066-20260527-00233,2026-05-27T04:06:08+00:00,settled,152.13,72606553,,mobile-ios
MID01066,ACH-MID01066-20260527-00234,2026-05-27T05:54:29+00:00,settled,110.66,18567114,,in-app
MID01066,ACH-MID01066-20260527-00235,2026-05-27T09:30:25+00:00,settled,23.28,28644651,,mobile-ios
MID01066,ACH-MID01066-20260527-00236,2026-05-27T09:36:40+00:00,settled,84.01,63639018,,pos-terminal
MID01066,ACH-MID01066-20260527-00237,2026-05-27T20:14:38+00:00,settled,41.84,21874856,,mobile-ios
MID01066,ACH-MID01066-20260527-00238,2026-05-27T10:39:23+00:00,settled,15.08,86088654,,pos-terminal
MID01066,ACH-MID01066-20260527-00239,2026-05-27T05:04:56+00:00,settled,122.0,48193050,,pos-terminal
MID01066,ACH-MID01066-20260527-00240,2026-05-27T21:19:19+00:00,settled,124.05,77593097,,in-app
MID01066,ACH-MID01066-20260527-00241,2026-05-27T10:09:06+00:00,settled,82.59,64021061,,desktop-web
MID01066,ACH-MID01066-20260527-00242,2026-05-27T17:53:00+00:00,settled,72.52,13873812,,in-app
MID01066,ACH-MID01066-20260527-00243,2026-05-27T22:11:07+00:00,settled,49.64,16937706,,mobile-android
MID01066,ACH-MID01066-20260527-00244,2026-05-27T16:43:27+00:00,settled,50.92,12957396,,desktop-web
MID01066,ACH-MID01066-20260527-00245,2026-05-27T21:44:25+00:00,settled,12.29,87211318,,in-app
MID01066,ACH-MID01066-20260527-00246,2026-05-27T10:09:12+00:00,settled,76.57,69537136,,in-app
MID01066,ACH-MID01066-20260527-00247,2026-05-27T23:23:38+00:00,settled,77.95,29257149,,pos-terminal
