MID,transaction_id,timestamp,status,amount_usd,bank_routing,return_code,device_type
MID01066,ACH-MID01066-20260523-00084,2026-05-23T01:00:04+00:00,settled,99.99,45566326,,in-app
MID01066,ACH-MID01066-20260523-00085,2026-05-23T13:34:41+00:00,settled,247.84,77714556,,mobile-android
MID01066,ACH-MID01066-20260523-00086,2026-05-23T22:06:46+00:00,settled,58.45,43726708,,desktop-web
MID01066,ACH-MID01066-20260523-00087,2026-05-23T14:34:11+00:00,pending,32.21,40295295,,in-app
MID01066,ACH-MID01066-20260523-00088,2026-05-23T08:45:03+00:00,settled,46.8,55425202,,mobile-android
MID01066,ACH-MID01066-20260523-00089,2026-05-23T20:10:15+00:00,returned,32.93,86101445,R05,mobile-ios
MID01066,ACH-MID01066-20260523-00090,2026-05-23T17:25:17+00:00,settled,118.67,68587236,,mobile-android
MID01066,ACH-MID01066-20260523-00091,2026-05-23T14:11:02+00:00,settled,44.83,98236624,,in-app
MID01066,ACH-MID01066-20260523-00092,2026-05-23T05:17:09+00:00,settled,23.56,49700777,,desktop-web
MID01066,ACH-MID01066-20260523-00093,2026-05-23T19:18:12+00:00,settled,21.74,39343415,,desktop-web
MID01066,ACH-MID01066-20260523-00094,2026-05-23T04:19:49+00:00,settled,25.3,36043287,,in-app
MID01066,ACH-MID01066-20260523-00095,2026-05-23T01:02:18+00:00,settled,34.72,39408361,,in-app
MID01066,ACH-MID01066-20260523-00096,2026-05-23T05:17:20+00:00,settled,65.34,34765889,,desktop-web
MID01066,ACH-MID01066-20260523-00097,2026-05-23T23:33:08+00:00,settled,669.97,66770991,,pos-terminal
MID01066,ACH-MID01066-20260523-00098,2026-05-23T14:10:00+00:00,settled,63.1,87678377,,desktop-web
MID01066,ACH-MID01066-20260523-00099,2026-05-23T15:05:08+00:00,settled,224.53,68847962,,desktop-web
MID01066,ACH-MID01066-20260523-00100,2026-05-23T00:50:44+00:00,settled,150.82,64266446,,in-app
MID01066,ACH-MID01066-20260523-00101,2026-05-23T16:13:33+00:00,settled,35.47,51185350,,desktop-web
MID01066,ACH-MID01066-20260523-00102,2026-05-23T10:29:10+00:00,returned,290.74,56705380,R20,mobile-android
MID01066,ACH-MID01066-20260523-00103,2026-05-23T04:05:24+00:00,settled,54.16,11956489,,desktop-web
MID01066,ACH-MID01066-20260523-00104,2026-05-23T10:42:11+00:00,settled,88.32,77930874,,mobile-android
MID01066,ACH-MID01066-20260523-00105,2026-05-23T00:25:27+00:00,settled,148.54,50204049,,pos-terminal
MID01066,ACH-MID01066-20260523-00106,2026-05-23T02:03:13+00:00,settled,55.93,20577232,,in-app
MID01066,ACH-MID01066-20260523-00107,2026-05-23T20:57:39+00:00,settled,60.35,38018011,,in-app
MID01066,ACH-MID01066-20260523-00108,2026-05-23T20:32:40+00:00,settled,80.8,70745272,,mobile-ios
MID01066,ACH-MID01066-20260523-00109,2026-05-23T00:57:07+00:00,settled,105.94,69752936,,mobile-ios
MID01066,ACH-MID01066-20260523-00110,2026-05-23T07:37:21+00:00,settled,65.13,75532201,,desktop-web
MID01066,ACH-MID01066-20260523-00111,2026-05-23T03:43:34+00:00,settled,121.97,56703962,,in-app
MID01066,ACH-MID01066-20260523-00112,2026-05-23T21:01:03+00:00,settled,17.56,49231523,,desktop-web
MID01066,ACH-MID01066-20260523-00113,2026-05-23T20:02:20+00:00,settled,24.95,39650545,,mobile-android
MID01066,ACH-MID01066-20260523-00114,2026-05-23T19:33:56+00:00,settled,63.97,93763821,,desktop-web
MID01066,ACH-MID01066-20260523-00115,2026-05-23T19:00:09+00:00,settled,165.17,95850353,,mobile-ios
MID01066,ACH-MID01066-20260523-00116,2026-05-23T00:56:05+00:00,settled,30.17,35853297,,mobile-android
MID01066,ACH-MID01066-20260523-00117,2026-05-23T09:05:29+00:00,settled,147.35,98290151,,in-app
MID01066,ACH-MID01066-20260523-00118,2026-05-23T07:00:49+00:00,settled,59.64,58193941,,mobile-ios
MID01066,ACH-MID01066-20260523-00119,2026-05-23T18:57:12+00:00,settled,4.45,91905499,,pos-terminal
MID01066,ACH-MID01066-20260523-00120,2026-05-23T00:17:53+00:00,settled,164.65,57365517,,pos-terminal
MID01066,ACH-MID01066-20260523-00121,2026-05-23T22:37:11+00:00,settled,61.23,62227210,,pos-terminal
MID01066,ACH-MID01066-20260523-00122,2026-05-23T07:51:08+00:00,settled,40.18,27950963,,mobile-android
MID01066,ACH-MID01066-20260523-00123,2026-05-23T16:32:35+00:00,settled,46.21,60318962,,pos-terminal
MID01066,ACH-MID01066-20260523-00124,2026-05-23T18:16:24+00:00,settled,93.45,83002996,,mobile-android
MID01066,ACH-MID01066-20260523-00125,2026-05-23T16:31:23+00:00,settled,98.98,99494603,,mobile-android
MID01066,ACH-MID01066-20260523-00126,2026-05-23T08:36:11+00:00,settled,16.52,20129993,,pos-terminal
MID01066,ACH-MID01066-20260523-00127,2026-05-23T19:56:09+00:00,settled,60.73,93612340,,in-app
MID01066,ACH-MID01066-20260523-00128,2026-05-23T14:43:06+00:00,settled,27.62,79912578,,pos-terminal
MID01066,ACH-MID01066-20260523-00129,2026-05-23T02:45:32+00:00,settled,53.55,43001357,,pos-terminal
MID01066,ACH-MID01066-20260523-00130,2026-05-23T06:19:10+00:00,settled,29.37,15787310,,mobile-android
MID01066,ACH-MID01066-20260523-00131,2026-05-23T09:39:42+00:00,settled,17.91,83636260,,desktop-web
MID01066,ACH-MID01066-20260523-00132,2026-05-23T20:49:13+00:00,settled,38.35,25850562,,mobile-ios
MID01066,ACH-MID01066-20260523-00133,2026-05-23T16:01:20+00:00,settled,26.25,18955806,,desktop-web
MID01066,ACH-MID01066-20260523-00134,2026-05-23T18:14:02+00:00,settled,85.03,92242825,,desktop-web
MID01066,ACH-MID01066-20260523-00135,2026-05-23T21:42:54+00:00,settled,87.09,73755759,,pos-terminal
MID01066,ACH-MID01066-20260523-00136,2026-05-23T22:21:17+00:00,settled,5.14,49270593,,pos-terminal
MID01066,ACH-MID01066-20260523-00137,2026-05-23T13:17:40+00:00,settled,176.2,21716064,,pos-terminal
MID01066,ACH-MID01066-20260523-00138,2026-05-23T09:15:47+00:00,settled,52.23,35589328,,mobile-ios
MID01066,ACH-MID01066-20260523-00139,2026-05-23T06:43:42+00:00,settled,25.95,23791969,,mobile-android
MID01066,ACH-MID01066-20260523-00140,2026-05-23T13:07:41+00:00,settled,28.84,52640702,,pos-terminal
MID01066,ACH-MID01066-20260523-00141,2026-05-23T05:04:49+00:00,settled,78.99,17230239,,desktop-web
MID01066,ACH-MID01066-20260523-00142,2026-05-23T08:22:07+00:00,settled,54.54,29371902,,in-app
MID01066,ACH-MID01066-20260523-00143,2026-05-23T13:58:12+00:00,settled,55.33,15479783,,mobile-ios
MID01066,ACH-MID01066-20260523-00144,2026-05-23T07:22:24+00:00,settled,55.3,62972690,,mobile-android
MID01066,ACH-MID01066-20260523-00145,2026-05-23T04:03:57+00:00,settled,57.53,94378617,,pos-terminal
MID01066,ACH-MID01066-20260523-00146,2026-05-23T03:22:05+00:00,settled,82.57,41949289,,mobile-ios
MID01066,ACH-MID01066-20260523-00147,2026-05-23T19:45:37+00:00,settled,209.7,20834328,,in-app
MID01066,ACH-MID01066-20260523-00148,2026-05-23T23:00:38+00:00,settled,42.4,59110714,,mobile-android
MID01066,ACH-MID01066-20260523-00149,2026-05-23T02:30:04+00:00,settled,55.48,63817170,,mobile-ios
MID01066,ACH-MID01066-20260523-00150,2026-05-23T02:49:16+00:00,settled,35.7,69812113,,in-app
MID01066,ACH-MID01066-20260523-00151,2026-05-23T11:36:42+00:00,settled,34.91,78055757,,desktop-web
MID01066,ACH-MID01066-20260523-00152,2026-05-23T07:59:29+00:00,settled,196.74,31792186,,desktop-web
MID01066,ACH-MID01066-20260523-00153,2026-05-23T04:57:09+00:00,settled,50.41,24994153,,desktop-web
MID01066,ACH-MID01066-20260523-00154,2026-05-23T23:35:27+00:00,settled,34.51,54579371,,mobile-android
MID01066,ACH-MID01066-20260523-00155,2026-05-23T03:25:10+00:00,settled,41.97,66800341,,desktop-web
MID01066,ACH-MID01066-20260523-00156,2026-05-23T18:16:27+00:00,settled,351.23,65649058,,in-app
MID01066,ACH-MID01066-20260523-00157,2026-05-23T16:04:44+00:00,settled,108.74,56692146,,in-app
MID01066,ACH-MID01066-20260523-00158,2026-05-23T19:25:01+00:00,settled,74.67,21764339,,mobile-android
MID01066,ACH-MID01066-20260523-00159,2026-05-23T18:49:23+00:00,settled,569.04,50097910,,pos-terminal
MID01066,ACH-MID01066-20260523-00160,2026-05-23T03:25:53+00:00,settled,270.35,22984642,,in-app
MID01066,ACH-MID01066-20260523-00161,2026-05-23T11:09:28+00:00,settled,37.86,42188788,,in-app
MID01066,ACH-MID01066-20260523-00162,2026-05-23T13:13:31+00:00,settled,30.36,61517465,,in-app
MID01066,ACH-MID01066-20260523-00163,2026-05-23T06:14:04+00:00,settled,145.61,33592681,,desktop-web
MID01066,ACH-MID01066-20260523-00164,2026-05-23T03:48:15+00:00,settled,40.28,82209874,,desktop-web
MID01066,ACH-MID01066-20260523-00165,2026-05-23T13:42:41+00:00,returned,43.23,88136906,R02,mobile-ios
MID01066,ACH-MID01066-20260523-00166,2026-05-23T01:04:39+00:00,settled,100.59,57251389,,mobile-android
MID01066,ACH-MID01066-20260523-00167,2026-05-23T03:44:15+00:00,returned,175.59,15169015,R01,desktop-web
MID01066,ACH-MID01066-20260523-00168,2026-05-23T20:04:01+00:00,settled,31.3,11625747,,pos-terminal
MID01066,ACH-MID01066-20260523-00169,2026-05-23T01:52:10+00:00,settled,39.03,27481285,,desktop-web
MID01066,ACH-MID01066-20260523-00170,2026-05-23T11:48:27+00:00,settled,58.52,57235445,,mobile-android
MID01066,ACH-MID01066-20260523-00171,2026-05-23T01:36:57+00:00,settled,119.72,68941472,,mobile-ios
MID01066,ACH-MID01066-20260523-00172,2026-05-23T03:32:49+00:00,settled,81.17,16291979,,desktop-web
MID01066,ACH-MID01066-20260523-00173,2026-05-23T16:28:55+00:00,settled,45.11,11591072,,mobile-android
MID01066,ACH-MID01066-20260523-00174,2026-05-23T02:55:42+00:00,settled,129.38,71349494,,mobile-android
MID01066,ACH-MID01066-20260523-00175,2026-05-23T03:29:08+00:00,settled,96.84,21374376,,mobile-ios
MID01066,ACH-MID01066-20260523-00176,2026-05-23T08:17:09+00:00,settled,53.34,11782702,,desktop-web
MID01066,ACH-MID01066-20260523-00177,2026-05-23T04:07:34+00:00,settled,84.04,13132648,,desktop-web
MID01066,ACH-MID01066-20260523-00178,2026-05-23T13:59:16+00:00,settled,84.52,85168508,,in-app
MID01066,ACH-MID01066-20260523-00179,2026-05-23T06:22:18+00:00,settled,96.65,81128333,,in-app
MID01066,ACH-MID01066-20260523-00180,2026-05-23T01:15:11+00:00,settled,23.68,63332695,,in-app
MID01066,ACH-MID01066-20260523-00181,2026-05-23T09:53:28+00:00,settled,32.11,13932995,,pos-terminal
MID01066,ACH-MID01066-20260523-00182,2026-05-23T19:14:27+00:00,settled,74.02,77827068,,desktop-web
MID01066,ACH-MID01066-20260523-00183,2026-05-23T01:39:19+00:00,settled,29.11,75777540,,in-app
MID01066,ACH-MID01066-20260523-00184,2026-05-23T06:17:37+00:00,settled,86.9,69592711,,mobile-ios
MID01066,ACH-MID01066-20260523-00185,2026-05-23T18:27:55+00:00,settled,47.2,84892841,,pos-terminal
MID01066,ACH-MID01066-20260523-00186,2026-05-23T14:21:47+00:00,settled,146.18,34859674,,mobile-android
MID01066,ACH-MID01066-20260523-00187,2026-05-23T23:02:26+00:00,settled,37.89,94745975,,in-app
MID01066,ACH-MID01066-20260523-00188,2026-05-23T13:31:38+00:00,settled,100.15,25425486,,mobile-android
MID01066,ACH-MID01066-20260523-00189,2026-05-23T21:01:47+00:00,settled,80.14,82941458,,pos-terminal
MID01066,ACH-MID01066-20260523-00190,2026-05-23T14:47:37+00:00,settled,121.52,45866122,,desktop-web
MID01066,ACH-MID01066-20260523-00191,2026-05-23T11:58:00+00:00,settled,54.24,24292481,,mobile-ios
MID01066,ACH-MID01066-20260523-00192,2026-05-23T11:16:18+00:00,returned,257.65,85891520,R01,desktop-web
MID01066,ACH-MID01066-20260523-00193,2026-05-23T21:48:14+00:00,settled,19.0,76729592,,in-app
MID01066,ACH-MID01066-20260523-00194,2026-05-23T13:34:04+00:00,returned,82.44,77582870,R01,desktop-web
MID01066,ACH-MID01066-20260523-00195,2026-05-23T22:06:07+00:00,settled,43.7,96323617,,in-app
MID01066,ACH-MID01066-20260523-00196,2026-05-23T07:34:09+00:00,settled,235.3,39275349,,in-app
MID01066,ACH-MID01066-20260523-00197,2026-05-23T03:22:21+00:00,settled,13.53,23158778,,mobile-ios
MID01066,ACH-MID01066-20260523-00198,2026-05-23T18:52:22+00:00,settled,64.78,45759069,,desktop-web
MID01066,ACH-MID01066-20260523-00199,2026-05-23T06:30:57+00:00,settled,79.72,45012766,,mobile-android
MID01066,ACH-MID01066-20260523-00200,2026-05-23T03:30:55+00:00,settled,143.89,49423010,,in-app
MID01066,ACH-MID01066-20260523-00201,2026-05-23T19:38:38+00:00,settled,33.17,63818683,,desktop-web
MID01066,ACH-MID01066-20260523-00202,2026-05-23T07:14:46+00:00,settled,78.46,97256521,,mobile-android
MID01066,ACH-MID01066-20260523-00203,2026-05-23T06:34:32+00:00,settled,94.55,88242767,,in-app
MID01066,ACH-MID01066-20260523-00204,2026-05-23T03:12:59+00:00,settled,52.76,79279744,,pos-terminal
MID01066,ACH-MID01066-20260523-00205,2026-05-23T23:14:55+00:00,settled,63.56,98055173,,mobile-android
MID01066,ACH-MID01066-20260523-00206,2026-05-23T22:58:35+00:00,settled,80.94,37348684,,in-app
MID01066,ACH-MID01066-20260523-00207,2026-05-23T17:08:08+00:00,settled,131.67,30264811,,pos-terminal
MID01066,ACH-MID01066-20260523-00208,2026-05-23T11:12:52+00:00,settled,35.32,61933074,,mobile-ios
MID01066,ACH-MID01066-20260523-00209,2026-05-23T06:12:13+00:00,settled,106.29,46969499,,pos-terminal
MID01066,ACH-MID01066-20260523-00210,2026-05-23T07:20:58+00:00,settled,44.67,62117756,,mobile-android
MID01066,ACH-MID01066-20260523-00211,2026-05-23T12:24:47+00:00,settled,46.66,23280456,,desktop-web
MID01066,ACH-MID01066-20260523-00212,2026-05-23T08:26:52+00:00,settled,114.57,89575598,,mobile-android
MID01066,ACH-MID01066-20260523-00213,2026-05-23T20:51:45+00:00,settled,45.48,65379505,,mobile-android
MID01066,ACH-MID01066-20260523-00214,2026-05-23T06:58:32+00:00,settled,441.24,10880922,,pos-terminal
MID01066,ACH-MID01066-20260523-00215,2026-05-23T00:37:00+00:00,settled,155.46,31850219,,in-app
MID01066,ACH-MID01066-20260523-00216,2026-05-23T13:16:53+00:00,settled,11.08,77425544,,desktop-web
MID01066,ACH-MID01066-20260523-00217,2026-05-23T21:15:13+00:00,settled,42.16,50564513,,mobile-ios
MID01066,ACH-MID01066-20260523-00218,2026-05-23T21:48:04+00:00,settled,21.75,65478537,,mobile-android
MID01066,ACH-MID01066-20260523-00219,2026-05-23T14:53:16+00:00,settled,205.76,98714602,,pos-terminal
MID01066,ACH-MID01066-20260523-00220,2026-05-23T20:38:41+00:00,settled,126.04,86392363,,mobile-android
MID01066,ACH-MID01066-20260523-00221,2026-05-23T12:17:22+00:00,settled,81.19,98636830,,pos-terminal
MID01066,ACH-MID01066-20260523-00222,2026-05-23T17:56:10+00:00,settled,82.49,25483391,,in-app
MID01066,ACH-MID01066-20260523-00223,2026-05-23T08:04:42+00:00,settled,92.71,46384412,,pos-terminal
MID01066,ACH-MID01066-20260523-00224,2026-05-23T11:21:23+00:00,settled,54.28,21777366,,mobile-ios
MID01066,ACH-MID01066-20260523-00225,2026-05-23T14:39:35+00:00,settled,65.26,29001289,,desktop-web
MID01066,ACH-MID01066-20260523-00226,2026-05-23T06:19:51+00:00,settled,52.81,90699563,,desktop-web
MID01066,ACH-MID01066-20260523-00227,2026-05-23T18:36:39+00:00,settled,118.88,47542516,,mobile-ios
MID01066,ACH-MID01066-20260523-00228,2026-05-23T00:20:19+00:00,settled,17.46,34037876,,desktop-web
MID01066,ACH-MID01066-20260523-00229,2026-05-23T04:09:44+00:00,settled,63.68,92431829,,mobile-ios
MID01066,ACH-MID01066-20260523-00230,2026-05-23T00:55:11+00:00,settled,128.28,39563560,,mobile-ios
MID01066,ACH-MID01066-20260523-00231,2026-05-23T09:03:37+00:00,settled,266.12,93049841,,mobile-ios
MID01066,ACH-MID01066-20260523-00232,2026-05-23T01:06:29+00:00,settled,34.0,85101696,,in-app
MID01066,ACH-MID01066-20260523-00233,2026-05-23T01:21:30+00:00,settled,53.64,36435000,,desktop-web
MID01066,ACH-MID01066-20260523-00234,2026-05-23T09:33:40+00:00,settled,23.91,28852012,,mobile-android
MID01066,ACH-MID01066-20260523-00235,2026-05-23T18:56:44+00:00,settled,99.71,58639188,,mobile-ios
MID01066,ACH-MID01066-20260523-00236,2026-05-23T21:42:58+00:00,settled,81.15,33914593,,mobile-ios
MID01066,ACH-MID01066-20260523-00237,2026-05-23T22:48:31+00:00,settled,34.88,64887413,,desktop-web
MID01066,ACH-MID01066-20260523-00238,2026-05-23T18:21:24+00:00,settled,39.66,65993353,,pos-terminal
MID01066,ACH-MID01066-20260523-00239,2026-05-23T14:51:32+00:00,returned,145.13,41055399,R01,in-app
MID01066,ACH-MID01066-20260523-00240,2026-05-23T05:14:06+00:00,settled,63.54,80364556,,pos-terminal
MID01066,ACH-MID01066-20260523-00241,2026-05-23T13:37:21+00:00,settled,60.62,39549941,,mobile-ios
MID01066,ACH-MID01066-20260523-00242,2026-05-23T14:59:07+00:00,settled,159.21,74568090,,pos-terminal
MID01066,ACH-MID01066-20260523-00243,2026-05-23T15:40:22+00:00,settled,40.79,93770345,,in-app
MID01066,ACH-MID01066-20260523-00244,2026-05-23T22:46:01+00:00,settled,89.04,25417050,,desktop-web
MID01066,ACH-MID01066-20260523-00245,2026-05-23T02:19:53+00:00,settled,24.14,12223085,,pos-terminal
MID01066,ACH-MID01066-20260523-00246,2026-05-23T04:34:39+00:00,settled,51.58,86045176,,mobile-android
MID01066,ACH-MID01066-20260523-00247,2026-05-23T21:36:41+00:00,settled,65.57,84224210,,mobile-ios
