MID,transaction_id,timestamp,status,amount_usd,bank_routing,return_code,device_type
MID01066,ACH-MID01066-20260522-00031,2026-05-22T19:37:44+00:00,settled,37.68,20758415,,desktop-web
MID01066,ACH-MID01066-20260522-00032,2026-05-22T11:15:19+00:00,settled,291.72,24072797,,mobile-ios
MID01066,ACH-MID01066-20260522-00033,2026-05-22T01:50:39+00:00,settled,88.72,71474661,,in-app
MID01066,ACH-MID01066-20260522-00034,2026-05-22T08:29:42+00:00,settled,40.88,41334710,,pos-terminal
MID01066,ACH-MID01066-20260522-00035,2026-05-22T08:32:31+00:00,settled,192.06,49678568,,mobile-ios
MID01066,ACH-MID01066-20260522-00036,2026-05-22T18:31:19+00:00,settled,120.09,35245200,,in-app
MID01066,ACH-MID01066-20260522-00037,2026-05-22T08:24:32+00:00,settled,7.25,92322799,,pos-terminal
MID01066,ACH-MID01066-20260522-00038,2026-05-22T13:07:20+00:00,settled,17.86,36268795,,pos-terminal
MID01066,ACH-MID01066-20260522-00039,2026-05-22T17:17:51+00:00,settled,38.2,48256664,,desktop-web
MID01066,ACH-MID01066-20260522-00040,2026-05-22T02:50:23+00:00,settled,147.83,12223583,,desktop-web
MID01066,ACH-MID01066-20260522-00041,2026-05-22T16:57:55+00:00,settled,36.31,32324132,,in-app
MID01066,ACH-MID01066-20260522-00042,2026-05-22T11:30:22+00:00,settled,29.83,41064292,,pos-terminal
MID01066,ACH-MID01066-20260522-00043,2026-05-22T17:23:30+00:00,settled,25.38,52397881,,in-app
MID01066,ACH-MID01066-20260522-00044,2026-05-22T02:50:51+00:00,settled,83.03,95860206,,in-app
MID01066,ACH-MID01066-20260522-00045,2026-05-22T12:28:55+00:00,settled,20.5,30215466,,in-app
MID01066,ACH-MID01066-20260522-00046,2026-05-22T08:42:57+00:00,settled,70.07,79345216,,mobile-ios
MID01066,ACH-MID01066-20260522-00047,2026-05-22T08:55:04+00:00,settled,24.53,52385206,,pos-terminal
MID01066,ACH-MID01066-20260522-00048,2026-05-22T04:03:49+00:00,settled,25.29,38640774,,desktop-web
MID01066,ACH-MID01066-20260522-00049,2026-05-22T00:38:04+00:00,settled,18.38,18775716,,mobile-android
MID01066,ACH-MID01066-20260522-00050,2026-05-22T09:25:49+00:00,settled,85.16,68797001,,in-app
MID01066,ACH-MID01066-20260522-00051,2026-05-22T09:52:10+00:00,settled,9.51,77726333,,in-app
MID01066,ACH-MID01066-20260522-00052,2026-05-22T11:36:54+00:00,returned,184.65,34169860,R08,mobile-ios
MID01066,ACH-MID01066-20260522-00053,2026-05-22T06:19:31+00:00,settled,197.2,91336978,,mobile-android
MID01066,ACH-MID01066-20260522-00054,2026-05-22T04:52:04+00:00,settled,72.57,30750629,,mobile-ios
MID01066,ACH-MID01066-20260522-00055,2026-05-22T12:35:22+00:00,settled,27.69,90208165,,mobile-android
MID01066,ACH-MID01066-20260522-00056,2026-05-22T23:11:21+00:00,settled,48.02,72526675,,in-app
MID01066,ACH-MID01066-20260522-00057,2026-05-22T15:33:05+00:00,settled,54.25,77813536,,desktop-web
MID01066,ACH-MID01066-20260522-00058,2026-05-22T15:05:45+00:00,settled,28.13,38514031,,desktop-web
MID01066,ACH-MID01066-20260522-00059,2026-05-22T16:04:22+00:00,settled,94.02,89011726,,pos-terminal
MID01066,ACH-MID01066-20260522-00060,2026-05-22T04:00:01+00:00,settled,35.97,20345495,,mobile-ios
MID01066,ACH-MID01066-20260522-00061,2026-05-22T13:50:21+00:00,settled,17.21,64601416,,mobile-android
MID01066,ACH-MID01066-20260522-00062,2026-05-22T00:55:31+00:00,settled,129.96,95293030,,mobile-android
MID01066,ACH-MID01066-20260522-00063,2026-05-22T22:35:00+00:00,settled,95.36,45744989,,pos-terminal
MID01066,ACH-MID01066-20260522-00064,2026-05-22T18:52:24+00:00,settled,67.45,92291580,,mobile-android
MID01066,ACH-MID01066-20260522-00065,2026-05-22T03:48:50+00:00,settled,45.1,40868609,,desktop-web
MID01066,ACH-MID01066-20260522-00066,2026-05-22T03:26:16+00:00,settled,46.91,80912127,,mobile-android
MID01066,ACH-MID01066-20260522-00067,2026-05-22T01:58:53+00:00,settled,72.98,26813017,,desktop-web
MID01066,ACH-MID01066-20260522-00068,2026-05-22T08:52:37+00:00,settled,181.29,61637591,,mobile-ios
MID01066,ACH-MID01066-20260522-00069,2026-05-22T22:10:59+00:00,settled,75.73,31247876,,mobile-ios
MID01066,ACH-MID01066-20260522-00070,2026-05-22T11:06:34+00:00,settled,18.93,67055770,,mobile-ios
MID01066,ACH-MID01066-20260522-00071,2026-05-22T18:52:38+00:00,settled,50.16,58889183,,mobile-ios
MID01066,ACH-MID01066-20260522-00072,2026-05-22T11:53:43+00:00,settled,26.29,61638439,,in-app
MID01066,ACH-MID01066-20260522-00073,2026-05-22T19:26:39+00:00,settled,171.18,12844108,,mobile-android
MID01066,ACH-MID01066-20260522-00074,2026-05-22T11:16:50+00:00,settled,6.13,47034344,,mobile-ios
MID01066,ACH-MID01066-20260522-00075,2026-05-22T04:58:37+00:00,settled,61.43,86557637,,mobile-ios
MID01066,ACH-MID01066-20260522-00076,2026-05-22T15:24:57+00:00,settled,66.8,21239234,,desktop-web
MID01066,ACH-MID01066-20260522-00077,2026-05-22T17:19:36+00:00,settled,233.4,27233456,,mobile-ios
MID01066,ACH-MID01066-20260522-00078,2026-05-22T21:49:50+00:00,settled,96.7,47791955,,mobile-ios
MID01066,ACH-MID01066-20260522-00079,2026-05-22T02:51:13+00:00,settled,88.8,35152934,,mobile-android
MID01066,ACH-MID01066-20260522-00080,2026-05-22T16:58:53+00:00,settled,95.08,15125364,,in-app
MID01066,ACH-MID01066-20260522-00081,2026-05-22T09:03:35+00:00,settled,133.6,80482213,,in-app
MID01066,ACH-MID01066-20260522-00082,2026-05-22T13:00:13+00:00,settled,7.54,29828201,,desktop-web
MID01066,ACH-MID01066-20260522-00083,2026-05-22T05:59:53+00:00,settled,73.64,51755972,,in-app
MID01066,ACH-MID01066-20260522-00084,2026-05-22T20:32:53+00:00,returned,37.83,20411004,R01,mobile-ios
MID01066,ACH-MID01066-20260522-00085,2026-05-22T15:18:26+00:00,settled,33.6,37360276,,pos-terminal
MID01066,ACH-MID01066-20260522-00086,2026-05-22T23:20:45+00:00,settled,70.63,17364787,,mobile-android
MID01066,ACH-MID01066-20260522-00087,2026-05-22T04:13:03+00:00,settled,72.61,54364850,,in-app
MID01066,ACH-MID01066-20260522-00088,2026-05-22T10:32:38+00:00,settled,46.29,15155769,,mobile-ios
MID01066,ACH-MID01066-20260522-00089,2026-05-22T08:04:01+00:00,settled,89.23,10380222,,in-app
MID01066,ACH-MID01066-20260522-00090,2026-05-22T22:29:33+00:00,settled,54.54,80044523,,mobile-android
MID01066,ACH-MID01066-20260522-00091,2026-05-22T01:57:38+00:00,settled,26.26,84149318,,mobile-android
MID01066,ACH-MID01066-20260522-00092,2026-05-22T02:03:47+00:00,settled,56.17,73140823,,desktop-web
MID01066,ACH-MID01066-20260522-00093,2026-05-22T02:36:22+00:00,settled,117.31,29167648,,pos-terminal
MID01066,ACH-MID01066-20260522-00094,2026-05-22T00:10:37+00:00,settled,73.95,17107986,,pos-terminal
MID01066,ACH-MID01066-20260522-00095,2026-05-22T06:04:20+00:00,settled,56.66,86169467,,desktop-web
MID01066,ACH-MID01066-20260522-00096,2026-05-22T15:28:28+00:00,settled,17.76,13547658,,pos-terminal
MID01066,ACH-MID01066-20260522-00097,2026-05-22T05:29:18+00:00,settled,129.2,75399411,,in-app
MID01066,ACH-MID01066-20260522-00098,2026-05-22T11:30:03+00:00,settled,101.58,50174470,,pos-terminal
MID01066,ACH-MID01066-20260522-00099,2026-05-22T13:39:21+00:00,settled,204.99,67679138,,mobile-android
MID01066,ACH-MID01066-20260522-00100,2026-05-22T09:36:24+00:00,returned,69.82,19214470,R05,mobile-ios
MID01066,ACH-MID01066-20260522-00101,2026-05-22T03:23:45+00:00,settled,40.58,47624725,,mobile-android
MID01066,ACH-MID01066-20260522-00102,2026-05-22T23:18:24+00:00,settled,82.29,12447260,,mobile-ios
MID01066,ACH-MID01066-20260522-00103,2026-05-22T17:30:49+00:00,returned,120.77,48764420,R07,desktop-web
MID01066,ACH-MID01066-20260522-00104,2026-05-22T16:59:21+00:00,settled,10.98,64412691,,in-app
MID01066,ACH-MID01066-20260522-00105,2026-05-22T08:17:56+00:00,settled,40.93,60831869,,in-app
MID01066,ACH-MID01066-20260522-00106,2026-05-22T19:30:59+00:00,settled,89.18,28403194,,mobile-android
MID01066,ACH-MID01066-20260522-00107,2026-05-22T20:25:39+00:00,settled,81.88,47996344,,desktop-web
MID01066,ACH-MID01066-20260522-00108,2026-05-22T13:51:43+00:00,pending,31.75,95589473,,mobile-android
MID01066,ACH-MID01066-20260522-00109,2026-05-22T05:01:03+00:00,settled,103.46,57547107,,mobile-android
MID01066,ACH-MID01066-20260522-00110,2026-05-22T16:15:13+00:00,settled,49.04,76455119,,in-app
MID01066,ACH-MID01066-20260522-00111,2026-05-22T22:53:45+00:00,settled,188.16,44256594,,mobile-android
MID01066,ACH-MID01066-20260522-00112,2026-05-22T07:41:40+00:00,settled,30.24,30485170,,in-app
MID01066,ACH-MID01066-20260522-00113,2026-05-22T04:53:32+00:00,settled,106.13,90929746,,mobile-ios
MID01066,ACH-MID01066-20260522-00114,2026-05-22T18:19:55+00:00,pending,18.71,90194289,,in-app
MID01066,ACH-MID01066-20260522-00115,2026-05-22T04:46:25+00:00,settled,44.31,94483135,,desktop-web
MID01066,ACH-MID01066-20260522-00116,2026-05-22T00:39:18+00:00,settled,455.17,37559687,,in-app
MID01066,ACH-MID01066-20260522-00117,2026-05-22T10:24:45+00:00,settled,191.48,61562255,,desktop-web
MID01066,ACH-MID01066-20260522-00118,2026-05-22T23:09:06+00:00,settled,64.83,27688197,,desktop-web
MID01066,ACH-MID01066-20260522-00119,2026-05-22T17:43:03+00:00,settled,137.88,78977249,,mobile-android
MID01066,ACH-MID01066-20260522-00120,2026-05-22T10:18:25+00:00,settled,632.38,63319029,,mobile-android
MID01066,ACH-MID01066-20260522-00121,2026-05-22T23:43:43+00:00,settled,148.91,43534769,,desktop-web
MID01066,ACH-MID01066-20260522-00122,2026-05-22T21:41:21+00:00,settled,12.33,67858895,,mobile-ios
MID01066,ACH-MID01066-20260522-00123,2026-05-22T19:46:20+00:00,settled,8.58,44586618,,mobile-ios
MID01066,ACH-MID01066-20260522-00124,2026-05-22T23:57:44+00:00,settled,15.19,67361716,,desktop-web
MID01066,ACH-MID01066-20260522-00125,2026-05-22T14:49:54+00:00,settled,38.18,14428751,,in-app
MID01066,ACH-MID01066-20260522-00126,2026-05-22T20:07:03+00:00,settled,111.23,48053061,,mobile-ios
MID01066,ACH-MID01066-20260522-00127,2026-05-22T17:19:47+00:00,settled,60.74,50622889,,in-app
MID01066,ACH-MID01066-20260522-00128,2026-05-22T01:15:12+00:00,settled,30.46,78944606,,mobile-android
MID01066,ACH-MID01066-20260522-00129,2026-05-22T17:31:42+00:00,settled,65.05,93064930,,desktop-web
MID01066,ACH-MID01066-20260522-00130,2026-05-22T05:16:19+00:00,settled,7.88,29823187,,pos-terminal
MID01066,ACH-MID01066-20260522-00131,2026-05-22T23:36:57+00:00,settled,147.98,64112794,,mobile-ios
MID01066,ACH-MID01066-20260522-00132,2026-05-22T08:49:10+00:00,settled,99.95,44395455,,in-app
MID01066,ACH-MID01066-20260522-00133,2026-05-22T06:26:20+00:00,settled,37.52,75576284,,mobile-android
MID01066,ACH-MID01066-20260522-00134,2026-05-22T14:57:38+00:00,settled,189.4,78724813,,in-app
MID01066,ACH-MID01066-20260522-00135,2026-05-22T17:57:40+00:00,settled,149.9,66283028,,pos-terminal
MID01066,ACH-MID01066-20260522-00136,2026-05-22T23:22:26+00:00,settled,36.19,74622863,,desktop-web
MID01066,ACH-MID01066-20260522-00137,2026-05-22T11:23:50+00:00,settled,69.11,45909074,,in-app
MID01066,ACH-MID01066-20260522-00138,2026-05-22T20:20:23+00:00,settled,41.91,68433678,,pos-terminal
MID01066,ACH-MID01066-20260522-00139,2026-05-22T21:16:41+00:00,settled,72.64,88207060,,mobile-ios
MID01066,ACH-MID01066-20260522-00140,2026-05-22T21:30:25+00:00,settled,24.14,73348728,,desktop-web
MID01066,ACH-MID01066-20260522-00141,2026-05-22T01:35:41+00:00,settled,65.66,26157618,,mobile-ios
MID01066,ACH-MID01066-20260522-00142,2026-05-22T01:46:02+00:00,settled,54.3,71727179,,mobile-ios
MID01066,ACH-MID01066-20260522-00143,2026-05-22T01:37:10+00:00,settled,60.8,81378144,,in-app
MID01066,ACH-MID01066-20260522-00144,2026-05-22T22:19:15+00:00,settled,15.09,32631582,,pos-terminal
MID01066,ACH-MID01066-20260522-00145,2026-05-22T17:56:02+00:00,settled,31.21,85893303,,pos-terminal
MID01066,ACH-MID01066-20260522-00146,2026-05-22T07:17:24+00:00,settled,21.29,81857392,,mobile-ios
MID01066,ACH-MID01066-20260522-00147,2026-05-22T21:02:13+00:00,settled,73.25,72755259,,mobile-ios
MID01066,ACH-MID01066-20260522-00148,2026-05-22T17:01:52+00:00,settled,106.5,27461572,,mobile-android
MID01066,ACH-MID01066-20260522-00149,2026-05-22T16:11:21+00:00,settled,28.64,69085235,,pos-terminal
MID01066,ACH-MID01066-20260522-00150,2026-05-22T14:48:00+00:00,settled,44.31,52711045,,pos-terminal
MID01066,ACH-MID01066-20260522-00151,2026-05-22T16:48:54+00:00,settled,128.35,63068101,,in-app
MID01066,ACH-MID01066-20260522-00152,2026-05-22T19:26:50+00:00,settled,104.6,27486050,,pos-terminal
MID01066,ACH-MID01066-20260522-00153,2026-05-22T18:19:31+00:00,settled,130.75,15166721,,pos-terminal
MID01066,ACH-MID01066-20260522-00154,2026-05-22T14:57:51+00:00,settled,99.04,15369796,,desktop-web
MID01066,ACH-MID01066-20260522-00155,2026-05-22T05:02:29+00:00,settled,192.01,24042882,,desktop-web
MID01066,ACH-MID01066-20260522-00156,2026-05-22T01:32:51+00:00,settled,79.46,12831057,,desktop-web
MID01066,ACH-MID01066-20260522-00157,2026-05-22T10:05:35+00:00,settled,19.96,73729966,,mobile-android
MID01066,ACH-MID01066-20260522-00158,2026-05-22T21:01:58+00:00,settled,77.2,61970792,,mobile-ios
MID01066,ACH-MID01066-20260522-00159,2026-05-22T11:54:27+00:00,settled,12.13,90942254,,desktop-web
MID01066,ACH-MID01066-20260522-00160,2026-05-22T21:15:22+00:00,settled,30.56,60868967,,desktop-web
MID01066,ACH-MID01066-20260522-00161,2026-05-22T15:43:19+00:00,settled,35.18,32407742,,desktop-web
MID01066,ACH-MID01066-20260522-00162,2026-05-22T11:09:38+00:00,settled,23.89,18209828,,mobile-android
MID01066,ACH-MID01066-20260522-00163,2026-05-22T17:54:44+00:00,settled,111.91,78847983,,in-app
MID01066,ACH-MID01066-20260522-00164,2026-05-22T04:53:06+00:00,settled,63.61,14861465,,desktop-web
MID01066,ACH-MID01066-20260522-00165,2026-05-22T12:44:06+00:00,settled,51.6,26394457,,desktop-web
MID01066,ACH-MID01066-20260522-00166,2026-05-22T20:40:14+00:00,settled,5.37,62494075,,mobile-android
MID01066,ACH-MID01066-20260522-00167,2026-05-22T02:20:31+00:00,settled,306.84,14489523,,mobile-android
MID01066,ACH-MID01066-20260522-00168,2026-05-22T21:22:37+00:00,settled,146.88,43325181,,mobile-ios
MID01066,ACH-MID01066-20260522-00169,2026-05-22T16:27:14+00:00,settled,182.18,86310189,,in-app
MID01066,ACH-MID01066-20260522-00170,2026-05-22T11:39:54+00:00,settled,16.19,34471527,,mobile-android
MID01066,ACH-MID01066-20260522-00171,2026-05-22T08:09:31+00:00,settled,35.71,96292293,,mobile-android
MID01066,ACH-MID01066-20260522-00172,2026-05-22T21:24:06+00:00,settled,105.59,84276007,,in-app
MID01066,ACH-MID01066-20260522-00173,2026-05-22T03:24:38+00:00,settled,61.04,70607339,,pos-terminal
MID01066,ACH-MID01066-20260522-00174,2026-05-22T04:19:14+00:00,settled,57.97,20524204,,mobile-android
MID01066,ACH-MID01066-20260522-00175,2026-05-22T16:04:49+00:00,settled,36.48,15097004,,desktop-web
MID01066,ACH-MID01066-20260522-00176,2026-05-22T03:18:24+00:00,settled,72.09,78726946,,mobile-android
MID01066,ACH-MID01066-20260522-00177,2026-05-22T00:15:23+00:00,pending,123.72,12011223,,pos-terminal
MID01066,ACH-MID01066-20260522-00178,2026-05-22T21:50:16+00:00,settled,87.97,26503416,,mobile-ios
MID01066,ACH-MID01066-20260522-00179,2026-05-22T22:30:50+00:00,settled,75.02,39597456,,mobile-ios
MID01066,ACH-MID01066-20260522-00180,2026-05-22T01:53:29+00:00,settled,74.62,44374689,,pos-terminal
MID01066,ACH-MID01066-20260522-00181,2026-05-22T04:17:15+00:00,settled,31.59,90929007,,mobile-ios
MID01066,ACH-MID01066-20260522-00182,2026-05-22T08:43:13+00:00,settled,30.6,87899227,,pos-terminal
MID01066,ACH-MID01066-20260522-00183,2026-05-22T12:20:19+00:00,settled,30.5,27786132,,mobile-android
MID01066,ACH-MID01066-20260522-00184,2026-05-22T15:50:40+00:00,settled,165.87,89114256,,mobile-android
MID01066,ACH-MID01066-20260522-00185,2026-05-22T19:42:03+00:00,settled,221.92,88488508,,desktop-web
MID01066,ACH-MID01066-20260522-00186,2026-05-22T15:13:02+00:00,settled,74.35,88815930,,pos-terminal
MID01066,ACH-MID01066-20260522-00187,2026-05-22T11:44:10+00:00,settled,60.22,85501416,,desktop-web
MID01066,ACH-MID01066-20260522-00188,2026-05-22T09:31:43+00:00,settled,60.03,80787931,,in-app
MID01066,ACH-MID01066-20260522-00189,2026-05-22T02:32:31+00:00,returned,57.82,67711880,R09,mobile-android
MID01066,ACH-MID01066-20260522-00190,2026-05-22T04:38:43+00:00,settled,262.49,89186641,,mobile-android
MID01066,ACH-MID01066-20260522-00191,2026-05-22T05:45:33+00:00,settled,45.68,79219897,,mobile-android
MID01066,ACH-MID01066-20260522-00192,2026-05-22T18:25:34+00:00,settled,128.64,29508138,,mobile-android
MID01066,ACH-MID01066-20260522-00193,2026-05-22T22:23:50+00:00,settled,21.16,23070022,,mobile-ios
MID01066,ACH-MID01066-20260522-00194,2026-05-22T13:22:06+00:00,settled,32.94,75650009,,pos-terminal
MID01066,ACH-MID01066-20260522-00195,2026-05-22T12:06:22+00:00,settled,87.57,71565778,,mobile-android
MID01066,ACH-MID01066-20260522-00196,2026-05-22T02:36:47+00:00,settled,8.26,17276757,,desktop-web
MID01066,ACH-MID01066-20260522-00197,2026-05-22T16:28:16+00:00,settled,68.67,80616779,,in-app
MID01066,ACH-MID01066-20260522-00198,2026-05-22T11:03:46+00:00,settled,94.94,53572472,,desktop-web
MID01066,ACH-MID01066-20260522-00199,2026-05-22T18:33:27+00:00,settled,127.86,69013180,,pos-terminal
MID01066,ACH-MID01066-20260522-00200,2026-05-22T11:41:03+00:00,settled,120.14,10821402,,mobile-android
MID01066,ACH-MID01066-20260522-00201,2026-05-22T03:20:22+00:00,settled,41.34,63991495,,mobile-ios
MID01066,ACH-MID01066-20260522-00202,2026-05-22T18:03:42+00:00,settled,51.88,29285954,,in-app
MID01066,ACH-MID01066-20260522-00203,2026-05-22T21:07:38+00:00,settled,48.99,58941808,,in-app
MID01066,ACH-MID01066-20260522-00204,2026-05-22T21:24:18+00:00,settled,156.23,57728254,,pos-terminal
MID01066,ACH-MID01066-20260522-00205,2026-05-22T03:57:13+00:00,settled,75.35,24703966,,in-app
MID01066,ACH-MID01066-20260522-00206,2026-05-22T00:09:59+00:00,settled,61.35,36877265,,mobile-ios
MID01066,ACH-MID01066-20260522-00207,2026-05-22T08:18:50+00:00,settled,57.07,60500414,,pos-terminal
MID01066,ACH-MID01066-20260522-00208,2026-05-22T12:21:48+00:00,settled,35.45,81150404,,pos-terminal
MID01066,ACH-MID01066-20260522-00209,2026-05-22T00:57:20+00:00,settled,87.29,95351773,,desktop-web
MID01066,ACH-MID01066-20260522-00210,2026-05-22T10:44:57+00:00,settled,16.91,53236272,,mobile-ios
MID01066,ACH-MID01066-20260522-00211,2026-05-22T18:12:50+00:00,settled,201.57,81612864,,pos-terminal
MID01066,ACH-MID01066-20260522-00212,2026-05-22T11:27:12+00:00,settled,84.53,80237356,,mobile-android
MID01066,ACH-MID01066-20260522-00213,2026-05-22T19:47:38+00:00,settled,137.51,65065329,,in-app
MID01066,ACH-MID01066-20260522-00214,2026-05-22T18:42:41+00:00,settled,31.39,57149899,,in-app
MID01066,ACH-MID01066-20260522-00215,2026-05-22T10:19:17+00:00,settled,46.45,63004903,,desktop-web
MID01066,ACH-MID01066-20260522-00216,2026-05-22T18:21:15+00:00,settled,64.2,59918933,,pos-terminal
MID01066,ACH-MID01066-20260522-00217,2026-05-22T18:00:34+00:00,settled,166.55,98133366,,mobile-ios
MID01066,ACH-MID01066-20260522-00218,2026-05-22T05:01:43+00:00,settled,184.01,97186949,,mobile-ios
MID01066,ACH-MID01066-20260522-00219,2026-05-22T12:14:53+00:00,settled,71.11,51998472,,mobile-android
MID01066,ACH-MID01066-20260522-00220,2026-05-22T09:35:15+00:00,settled,192.17,87427686,,desktop-web
MID01066,ACH-MID01066-20260522-00221,2026-05-22T08:58:34+00:00,settled,344.84,85249091,,desktop-web
MID01066,ACH-MID01066-20260522-00222,2026-05-22T08:14:36+00:00,settled,168.86,61405273,,mobile-android
MID01066,ACH-MID01066-20260522-00223,2026-05-22T14:28:32+00:00,settled,20.49,20659457,,in-app
MID01066,ACH-MID01066-20260522-00224,2026-05-22T15:37:39+00:00,settled,150.11,56878948,,mobile-ios
MID01066,ACH-MID01066-20260522-00225,2026-05-22T06:38:29+00:00,settled,43.84,47600227,,in-app
MID01066,ACH-MID01066-20260522-00226,2026-05-22T01:17:32+00:00,settled,102.38,47768686,,desktop-web
MID01066,ACH-MID01066-20260522-00227,2026-05-22T17:36:53+00:00,settled,72.92,89635746,,pos-terminal
MID01066,ACH-MID01066-20260522-00228,2026-05-22T01:01:52+00:00,settled,52.64,41642726,,mobile-ios
MID01066,ACH-MID01066-20260522-00229,2026-05-22T22:51:37+00:00,settled,58.02,72216077,,mobile-ios
MID01066,ACH-MID01066-20260522-00230,2026-05-22T21:54:32+00:00,settled,33.4,17013312,,desktop-web
MID01066,ACH-MID01066-20260522-00231,2026-05-22T12:52:29+00:00,settled,43.34,83289007,,pos-terminal
MID01066,ACH-MID01066-20260522-00232,2026-05-22T10:51:10+00:00,settled,59.46,18663183,,mobile-android
MID01066,ACH-MID01066-20260522-00233,2026-05-22T11:30:40+00:00,settled,64.35,59825004,,mobile-ios
MID01066,ACH-MID01066-20260522-00234,2026-05-22T15:05:38+00:00,settled,89.63,36026457,,in-app
MID01066,ACH-MID01066-20260522-00235,2026-05-22T06:25:59+00:00,settled,52.95,59866743,,in-app
MID01066,ACH-MID01066-20260522-00236,2026-05-22T15:13:10+00:00,settled,51.52,72221141,,pos-terminal
MID01066,ACH-MID01066-20260522-00237,2026-05-22T12:20:55+00:00,settled,85.36,93572360,,in-app
MID01066,ACH-MID01066-20260522-00238,2026-05-22T19:01:13+00:00,settled,21.0,67363429,,mobile-ios
MID01066,ACH-MID01066-20260522-00239,2026-05-22T16:40:01+00:00,settled,69.31,55773042,,mobile-ios
MID01066,ACH-MID01066-20260522-00240,2026-05-22T01:20:01+00:00,settled,5.73,69266049,,mobile-ios
MID01066,ACH-MID01066-20260522-00241,2026-05-22T15:23:27+00:00,settled,28.62,11805835,,in-app
MID01066,ACH-MID01066-20260522-00242,2026-05-22T03:37:25+00:00,settled,51.3,24309978,,desktop-web
MID01066,ACH-MID01066-20260522-00243,2026-05-22T20:05:48+00:00,settled,22.72,16962848,,mobile-android
MID01066,ACH-MID01066-20260522-00244,2026-05-22T20:45:41+00:00,settled,117.19,90228014,,desktop-web
MID01066,ACH-MID01066-20260522-00245,2026-05-22T14:22:01+00:00,settled,214.45,84428885,,desktop-web
MID01066,ACH-MID01066-20260522-00246,2026-05-22T10:48:08+00:00,settled,36.52,96620241,,desktop-web
MID01066,ACH-MID01066-20260522-00247,2026-05-22T10:58:56+00:00,settled,67.56,14049414,,mobile-android
